N,cal_region2,log_ratio_total_impact,total_impact_CLIMADA,total_impact_EMDAT_scaled,v_half
69,WP3,-0.05865991069813652,178172887239.62775,188937120933.8891,114.60000000000126
69,WP3,-0.06195834560412414,177586163735.64536,188937120933.8891,114.70000000000124
69,WP3,-0.06525330992540772,177001986612.0964,188937120933.8891,114.80000000000126
69,WP3,-0.06854481050162584,176420342237.69437,188937120933.8891,114.90000000000128
69,WP3,-0.07183285415402975,175841217067.4194,188937120933.8891,115.00000000000126
69,WP3,-0.07511744768554081,175264597641.89175,188937120933.8891,115.10000000000126
69,WP3,-0.07839859788080643,174690470586.75046,188937120933.8891,115.20000000000128
69,WP3,-0.08167631150625337,174118822612.0375,188937120933.8891,115.30000000000128
69,WP3,-0.08495059531014812,173549640511.58575,188937120933.8891,115.40000000000128
69,WP3,-0.0882214560226519,172982911162.4128,188937120933.8891,115.50000000000126
69,WP3,-0.0914889003558753,172418621524.1198,188937120933.8891,115.60000000000127
69,WP3,-0.0947529350039362,171856758638.29443,188937120933.8891,115.70000000000128
69,WP3,-0.09801356664301215,171297309627.91983,188937120933.8891,115.80000000000128
69,WP3,-0.10127080193140074,170740261696.78677,188937120933.8891,115.90000000000128
69,WP3,-0.10452464750957051,170185602128.91223,188937120933.8891,116.00000000000128
69,WP3,-0.10777511000021814,169633318287.96164,188937120933.8891,116.10000000000127
69,WP3,-0.1110221960083208,169083397616.67648,188937120933.8891,116.20000000000128
69,WP3,-0.11426591212119759,168535827636.30502,188937120933.8891,116.30000000000128
69,WP3,-0.1175062649085574,167990595946.03986,188937120933.8891,116.40000000000128
69,WP3,-0.1207432609225555,167447690222.45853,188937120933.8891,116.5000000000013
69,WP3,-0.1239769066978489,166907098218.96887,188937120933.8891,116.60000000000127
69,WP3,-0.12720720875164943,166368807765.25897,188937120933.8891,116.70000000000128
69,WP3,-0.13043417358378065,165832806766.75125,188937120933.8891,116.80000000000128
69,WP3,-0.13365780767672658,165299083204.06186,188937120933.8891,116.9000000000013
69,WP3,-0.13687811749568807,164767625132.46344,188937120933.8891,117.0000000000013
69,WP3,-0.14009510948863851,164238420681.35208,188937120933.8891,117.10000000000127
69,WP3,-0.1433087900863746,163711458053.71948,188937120933.8891,117.2000000000013
69,WP3,-0.14651916570256987,163186725525.62872,188937120933.8891,117.30000000000128
69,WP3,-0.14972624273382745,162664211445.69446,188937120933.8891,117.4000000000013
69,WP3,-0.1529300275597352,162143904234.5667,188937120933.8891,117.5000000000013
69,WP3,-0.1561305265429157,161625792384.41977,188937120933.8891,117.6000000000013
69,WP3,-0.1593277460290807,161109864458.4443,188937120933.8891,117.70000000000131
69,WP3,-0.16252169234708203,160596109090.34406,188937120933.8891,117.80000000000128
69,WP3,-0.16571237180896597,160084514983.8361,188937120933.8891,117.9000000000013
69,WP3,-0.16889979071002353,159575070912.15546,188937120933.8891,118.00000000000132
69,WP3,-0.17208395532884424,159067765717.56345,188937120933.8891,118.10000000000132
69,WP3,-0.17526487192736356,158562588310.86053,188937120933.8891,118.20000000000131
69,WP3,-0.17844254675092155,158059527670.9015,188937120933.8891,118.30000000000128
69,WP3,-0.1816169860283097,157558572844.11618,188937120933.8891,118.40000000000131
69,WP3,-0.18478819597182278,157059712944.0333,188937120933.8891,118.50000000000132
69,WP3,-0.1879561827773087,156562937150.8082,188937120933.8891,118.60000000000132
69,WP3,-0.19112095262422424,156068234710.75354,188937120933.8891,118.70000000000131
69,WP3,-0.19428251167568109,155575594935.87506,188937120933.8891,118.80000000000132
69,WP3,-0.19744086607850095,155085007203.4097,188937120933.8891,118.90000000000131
69,WP3,-0.20059602196325962,154596460955.36887,188937120933.8891,119.00000000000132
69,WP3,-0.2037479854443435,154109945698.08362,188937120933.8891,119.10000000000132
69,WP3,-0.2068967626199998,153625451001.75412,188937120933.8891,119.20000000000131
69,WP3,-0.21004235957238152,153142966500.00366,188937120933.8891,119.30000000000132
69,WP3,-0.21318478236760108,152662481889.43457,188937120933.8891,119.40000000000131
69,WP3,-0.21632403705578174,152183986929.1882,188937120933.8891,119.50000000000132
69,WP3,-0.21946012967110107,151707471440.50943,188937120933.8891,119.60000000000132
69,WP3,-0.22259306623184857,151232925306.31235,188937120933.8891,119.70000000000134
69,WP3,-0.22572285274046913,150760338470.75162,188937120933.8891,119.80000000000132
69,WP3,-0.2288494951836114,150289700938.7963,188937120933.8891,119.90000000000131
69,WP3,-0.23197299953218387,149821002775.8059,188937120933.8891,120.00000000000134
69,WP3,-0.2350933717413959,149354234107.112,188937120933.8891,120.10000000000132
69,WP3,-0.23821061775080996,148889385117.60132,188937120933.8891,120.20000000000134
69,WP3,-0.24132474348439228,148426446051.3024,188937120933.8891,120.30000000000132
69,WP3,-0.2444357548505579,147965407210.9763,188937120933.8891,120.40000000000134
69,WP3,-0.24754365774221765,147506258957.71002,188937120933.8891,120.50000000000135
69,WP3,-0.2506484580368325,147048991710.51227,188937120933.8891,120.60000000000132
69,WP3,-0.2537501615964533,146593595945.91415,188937120933.8891,120.70000000000134
69,WP3,-0.25684877426777836,146140062197.57065,188937120933.8891,120.80000000000135
69,WP3,-0.2599443018821912,145688381055.8679,188937120933.8891,120.90000000000136
69,WP3,-0.2630367502558134,145238543167.53125,188937120933.8891,121.00000000000135
69,WP3,-0.26612612518955325,144790539235.23718,188937120933.8891,121.10000000000132
69,WP3,-0.2692124324691494,144344360017.22867,188937120933.8891,121.20000000000135
69,WP3,-0.2722956778652189,143899996326.933,188937120933.8891,121.30000000000135
69,WP3,-0.27537586713330553,143457439032.5826,188937120933.8891,121.40000000000136
69,WP3,-0.27845300601392525,143016679056.83887,188937120933.8891,121.50000000000135
69,WP3,-0.2815271002326129,142577707376.41898,188937120933.8891,121.60000000000136
69,WP3,-0.28459815549997053,142140515021.72528,188937120933.8891,121.70000000000135
69,WP3,-0.2876661775117112,141705093076.47812,188937120933.8891,121.80000000000135
69,WP3,-0.2907311719487044,141271432677.3512,188937120933.8891,121.90000000000136
69,WP3,-0.2937931444770292,140839525013.60876,188937120933.8891,122.00000000000135
69,WP3,-0.2968521007480077,140409361326.74823,188937120933.8891,122.10000000000136
69,WP3,-0.29990804639826296,139980932910.1421,188937120933.8891,122.20000000000135
69,WP3,-0.30296098704975793,139554231108.68527,188937120933.8891,122.30000000000135
69,WP3,-0.3060109283098427,139129247318.4441,188937120933.8891,122.40000000000136
69,WP3,-0.3090578757713004,138705972986.3078,188937120933.8891,122.50000000000138
69,WP3,-0.31210183501238886,138284399609.6437,188937120933.8891,122.60000000000136
69,WP3,-0.315142811596891,137864518735.95343,188937120933.8891,122.70000000000135
69,WP3,-0.31818081107415774,137446321962.533,188937120933.8891,122.80000000000138
69,WP3,-0.32121583897914896,137029800936.13559,188937120933.8891,122.90000000000136
69,WP3,-0.3242479008324824,136614947352.63605,188937120933.8891,123.00000000000138
69,WP3,-0.3272770021404791,136201752956.69803,188937120933.8891,123.10000000000136
69,WP3,-0.3303031483952025,135790209541.44482,188937120933.8891,123.20000000000135
69,WP3,-0.3333263450745081,135380308948.13115,188937120933.8891,123.30000000000143
69,WP3,-0.33634659764208197,134972043065.8188,188937120933.8891,123.40000000000136
69,WP3,-0.3393639115474908,134565403831.05344,188937120933.8891,123.50000000000138
69,WP3,-0.3423782922262203,134160383227.54515,188937120933.8891,123.60000000000143
69,WP3,-0.34538974509972237,133756973285.8504,188937120933.8891,123.70000000000141
69,WP3,-0.34839827557545505,133355166083.05724,188937120933.8891,123.80000000000143
69,WP3,-0.35140388904693076,132954953742.47182,188937120933.8891,123.90000000000136
69,WP3,-0.35440659089375587,132556328433.30846,188937120933.8891,124.0000000000014
69,WP3,-0.35740638648167244,132159282370.3816,188937120933.8891,124.10000000000143
69,WP3,-0.3604032811626049,131763807813.79964,188937120933.8891,124.20000000000141
69,WP3,-0.36339728027470186,131369897068.66148,188937120933.8891,124.30000000000143
69,WP3,-0.366388389142376,130977542484.75581,188937120933.8891,124.40000000000141
69,WP3,-0.3693766130763501,130586736456.26163,188937120933.8891,124.5000000000014
69,WP3,-0.3723619573736977,130197471421.45183,188937120933.8891,124.60000000000143
69,WP3,-0.37534442731788387,129809739862.39903,188937120933.8891,124.70000000000141
69,WP3,-0.37832402817881117,129423534304.6828,188937120933.8891,124.80000000000143
69,WP3,-0.3813007652128572,129038847317.1002,188937120933.8891,124.90000000000141
69,WP3,-0.38427464366291963,128655671511.37764,188937120933.8891,125.0000000000014
69,WP3,-0.3872456687584552,128273999541.88536,188937120933.8891,125.10000000000143
69,WP3,-0.3902138457155256,127893824105.3535,188937120933.8891,125.20000000000141
69,WP3,-0.3931791797368322,127515137940.59152,188937120933.8891,125.30000000000143
69,WP3,-0.39614167601176364,127137933828.20802,188937120933.8891,125.40000000000141
69,WP3,-0.3991013397164345,126762204590.33395,188937120933.8891,125.5000000000014
69,WP3,-0.4020581760137256,126387943090.34747,188937120933.8891,125.60000000000143
69,WP3,-0.4050121900533235,126015142232.60106,188937120933.8891,125.70000000000142
69,WP3,-0.40796338697176504,125643794962.15002,188937120933.8891,125.80000000000143
69,WP3,-0.41091177189247746,125273894264.4835,188937120933.8891,125.90000000000141
69,WP3,-0.41385734992581386,124905433165.25807,188937120933.8891,126.00000000000144
69,WP3,-0.4168001261691005,124538404730.03189,188937120933.8891,126.10000000000143
69,WP3,-0.41974010570667025,124172802064.00243,188937120933.8891,126.20000000000142
69,WP3,-0.4226772936099082,123808618311.74466,188937120933.8891,126.30000000000143
69,WP3,-0.42561169493729006,123445846656.95218,188937120933.8891,126.40000000000143
69,WP3,-0.42854331473441826,123084480322.18028,188937120933.8891,126.50000000000144
69,WP3,-0.4314721580340669,122724512568.59013,188937120933.8891,126.60000000000143
69,WP3,-0.4343982298562175,122365936695.69565,188937120933.8891,126.70000000000142
69,WP3,-0.43732153520810085,122008746041.11174,188937120933.8891,126.80000000000143
69,WP3,-0.4402420790842358,121652933980.30457,188937120933.8891,126.90000000000143
69,WP3,-0.4431598664664662,121298493926.34404,188937120933.8891,127.00000000000144
69,WP3,-0.4460749023240017,120945419329.65753,188937120933.8891,127.10000000000143
69,WP3,-0.4489871916134588,120593703677.78539,188937120933.8891,127.20000000000142
69,WP3,-0.45189673927889434,120243340495.13916,188937120933.8891,127.30000000000143
69,WP3,-0.45480355025185015,119894323342.7603,188937120933.8891,127.40000000000143
69,WP3,-0.4577076294513854,119546645818.08195,188937120933.8891,127.50000000000144
69,WP3,-0.4606089817841202,119200301554.69131,188937120933.8891,127.60000000000143
69,WP3,-0.4635076121442707,118855284222.09457,188937120933.8891,127.70000000000142
69,WP3,-0.46640352541368857,118511587525.48322,188937120933.8891,127.80000000000143
69,WP3,-0.46929672646189863,118169205205.50209,188937120933.8891,127.90000000000143
69,WP3,-0.47218722014613806,117828131038.01901,188937120933.8891,128.00000000000142
69,WP3,-0.4750750113113903,117488358833.89677,188937120933.8891,128.1000000000015
69,WP3,-0.4779601047904262,117149882438.76578,188937120933.8891,128.2000000000015
69,WP3,-0.4808425054038424,116812695732.79883,188937120933.8891,128.30000000000146
69,WP3,-0.4837222179600926,116476792630.4882,188937120933.8891,128.40000000000146
69,WP3,-0.486599247255536,116142167080.42252,188937120933.8891,128.50000000000148
69,WP3,-0.48947359807445756,115808813065.06831,188937120933.8891,128.6000000000015
69,WP3,-0.4923452751891242,115476724600.5492,188937120933.8891,128.7000000000015
69,WP3,-0.49521428335980683,115145895736.4304,188937120933.8891,128.80000000000146
69,WP3,-0.49808062733482655,114816320555.50224,188937120933.8891,128.90000000000148
69,WP3,-0.5009443118505829,114487993173.56708,188937120933.8891,129.00000000000148
69,WP3,-0.5038053416315973,114160907739.22612,188937120933.8891,129.1000000000015
69,WP3,-0.506663721390546,113835058433.66896,188937120933.8891,129.2000000000015
69,WP3,-0.5095194558283014,113510439470.46376,188937120933.8891,129.30000000000152
69,WP3,-0.5123725496339573,113187045095.35056,188937120933.8891,129.40000000000148
69,WP3,-0.5152230074848763,112864869586.03375,188937120933.8891,129.50000000000148
69,WP3,-0.5180708340467197,112543907251.9779,188937120933.8891,129.6000000000015
69,WP3,-0.5209160339734867,112224152434.20412,188937120933.8891,129.7000000000015
69,WP3,-0.5237586119075442,111905599505.08882,188937120933.8891,129.80000000000152
69,WP3,-0.5265985724796689,111588242868.16249,188937120933.8891,129.90000000000148
69,WP3,-0.5294359203090806,111272076957.91115,188937120933.8891,130.00000000000148
69,WP3,-0.5322706600034759,110957096239.57883,188937120933.8891,130.1000000000015
69,WP3,-0.5351027961590634,110643295208.97162,188937120933.8891,130.2000000000015
69,WP3,-0.537932333360602,110330668392.26253,188937120933.8891,130.30000000000152
69,WP3,-0.5407592761814325,110019210345.79861,188937120933.8891,130.40000000000148
69,WP3,-0.5435836291835159,109708915655.90868,188937120933.8891,130.5000000000015
69,WP3,-0.5464053969174604,109399778938.71358,188937120933.8891,130.6000000000015
69,WP3,-0.549224583922566,109091794839.936,188937120933.8891,130.7000000000015
69,WP3,-0.552041194726855,108784958034.7132,188937120933.8891,130.80000000000152
69,WP3,-0.5548552338471044,108479263227.4105,188937120933.8891,130.9000000000015
69,WP3,-0.5576667057888792,108174705151.43658,188937120933.8891,131.0000000000015
69,WP3,-0.5604756150465734,107871278569.05875,188937120933.8891,131.1000000000015
69,WP3,-0.5632819661034365,107568978271.22127,188937120933.8891,131.2000000000015
69,WP3,-0.5660857634316131,107267799077.36371,188937120933.8891,131.30000000000152
69,WP3,-0.5688870114921722,106967735835.24141,188937120933.8891,131.4000000000015
69,WP3,-0.5716857147351418,106668783420.74686,188937120933.8891,131.5000000000015
69,WP3,-0.5744818775995465,106370936737.73187,188937120933.8891,131.6000000000015
69,WP3,-0.5772755045134368,106074190717.83202,188937120933.8891,131.7000000000015
69,WP3,-0.5800665998939226,105778540320.29172,188937120933.8891,131.80000000000152
69,WP3,-0.5828551681472084,105483980531.7906,188937120933.8891,131.9000000000015
69,WP3,-0.5856412136686254,105190506366.27106,188937120933.8891,132.0000000000015
69,WP3,-0.5884247408426664,104898112864.76718,188937120933.8891,132.1000000000015
69,WP3,-0.5912057540430129,104606795095.23521,188937120933.8891,132.2000000000015
69,WP3,-0.5939842576325756,104316548152.38425,188937120933.8891,132.30000000000152
69,WP3,-0.5967602559635222,104027367157.50906,188937120933.8891,132.4000000000015
69,WP3,-0.599533753377312,103739247258.32373,188937120933.8891,132.5000000000015
69,WP3,-0.6023047542047256,103452183628.79662,188937120933.8891,132.6000000000015
69,WP3,-0.6050732627659015,103166171468.98613,188937120933.8891,132.7000000000015
69,WP3,-0.6078392833703646,102881206004.8781,188937120933.8891,132.80000000000152
69,WP3,-0.6106028203170629,102597282488.22377,188937120933.8891,132.90000000000154
69,WP3,-0.6133638778943912,102314396196.38002,188937120933.8891,133.0000000000015
69,WP3,-0.6161224603802328,102032542432.14902,188937120933.8891,133.1000000000015
69,WP3,-0.6188785720419858,101751716523.62048,188937120933.8891,133.2000000000015
69,WP3,-0.6216322171365963,101471913824.01437,188937120933.8891,133.30000000000157
69,WP3,-0.6243833999105869,101193129711.52509,188937120933.8891,133.40000000000154
69,WP3,-0.6271321246000949,100915359589.16579,188937120933.8891,133.5000000000015
69,WP3,-0.6298783954308973,100638598884.61531,188937120933.8891,133.6000000000015
69,WP3,-0.6326222166184461,100362843050.06473,188937120933.8891,133.70000000000155
69,WP3,-0.6353635923678947,100088087562.06631,188937120933.8891,133.80000000000157
