N,RMSF,cal_region2,total_impact_CLIMADA,total_impact_EMDAT_scaled,v_half
48,513.7157982112507,OC,173941952.58245328,16833578490.046299,230.5000000000029
48,514.3822893311961,OC,173688563.6930524,16833578490.046299,230.60000000000286
48,515.0493580457286,OC,173435665.61079913,16833578490.046299,230.70000000000286
48,515.7170045967883,OC,173183257.15115625,16833578490.046299,230.8000000000029
48,516.3852292263094,OC,172931337.1330046,16833578490.046299,230.9000000000029
48,517.0540321762218,OC,172679904.37863174,16833578490.046299,231.0000000000029
48,517.7234136884489,OC,172428957.71372008,16833578490.046299,231.10000000000286
48,518.3933740049082,OC,172178495.967336,16833578490.046299,231.2000000000029
48,519.063913367511,OC,171928517.9719183,16833578490.046299,231.3000000000029
48,519.735032018164,OC,171679022.56326678,16833578490.046299,231.4000000000029
48,520.4067301987683,OC,171430008.58053115,16833578490.046299,231.5000000000029
48,521.0790081512164,OC,171181474.86620015,16833578490.046299,231.60000000000286
48,521.751866117399,OC,170933420.26608944,16833578490.046299,231.7000000000029
48,522.4253043391988,OC,170685843.62933177,16833578490.046299,231.8000000000029
48,523.0993230584921,OC,170438743.80836487,16833578490.046299,231.9000000000029
48,523.7739225171516,OC,170192119.6589207,16833578490.046299,232.00000000000298
48,524.449102957042,OC,169945970.04001516,16833578490.046299,232.1000000000029
48,525.1248646200252,OC,169700293.81393573,16833578490.046299,232.2000000000029
48,525.8012077479532,OC,169455089.84623206,16833578490.046299,232.3000000000029
48,526.4781325826763,OC,169210357.00570387,16833578490.046299,232.4000000000029
48,527.1556393660366,OC,168966094.1643911,16833578490.046299,232.50000000000298
48,527.833728339871,OC,168722300.19756255,16833578490.046299,232.6000000000029
48,528.5123997460113,OC,168478973.98370534,16833578490.046299,232.7000000000029
48,529.1916538262832,OC,168236114.40451407,16833578490.046299,232.80000000000297
48,529.8714908225063,OC,167993720.3448804,16833578490.046299,232.90000000000296
48,530.5519109764942,OC,167751790.69288212,16833578490.046299,233.00000000000298
48,531.2329145300562,OC,167510324.339773,16833578490.046299,233.1000000000029
48,531.9145017249946,OC,167269320.17997175,16833578490.046299,233.2000000000029
48,532.5966728031069,OC,167028777.11105162,16833578490.046299,233.30000000000297
48,533.2794280061831,OC,166788694.03373066,16833578490.046299,233.40000000000296
48,533.96276757601,OC,166549069.85186023,16833578490.046299,233.50000000000298
48,534.6466917543669,OC,166309903.47241515,16833578490.046299,233.60000000000298
48,535.331200783027,OC,166071193.8054835,16833578490.046299,233.70000000000297
48,536.0162949037598,OC,165832939.76425615,16833578490.046299,233.80000000000297
48,536.7019743583274,OC,165595140.26501626,16833578490.046299,233.90000000000296
48,537.3882393884861,OC,165357794.22712952,16833578490.046299,234.00000000000298
48,538.0750902359889,OC,165120900.57303327,16833578490.046299,234.10000000000298
48,538.7625271425799,OC,164884458.22822767,16833578490.046299,234.20000000000297
48,539.4505503499985,OC,164648466.1212638,16833578490.046299,234.30000000000297
48,540.1391600999797,OC,164412923.18373495,16833578490.046299,234.40000000000302
48,540.8283566342515,OC,164177828.35026622,16833578490.046299,234.50000000000298
48,541.5181401945362,OC,163943180.55850413,16833578490.046299,234.60000000000298
48,542.2085110225518,OC,163708978.74910724,16833578490.046299,234.70000000000297
48,542.8994693600082,OC,163475221.86573598,16833578490.046299,234.80000000000297
48,543.5910154486118,OC,163241908.85504234,16833578490.046299,234.90000000000302
48,544.2831495300619,OC,163009038.66666108,16833578490.046299,235.00000000000298
48,544.9758718460532,OC,162776610.2531988,16833578490.046299,235.10000000000298
48,545.669182638274,OC,162544622.57022452,16833578490.046299,235.200000000003
48,546.363082148407,OC,162313074.57626072,16833578490.046299,235.30000000000302
48,547.0575706181284,OC,162081965.23277235,16833578490.046299,235.40000000000302
48,547.7526482891116,OC,161851293.50415796,16833578490.046299,235.50000000000298
48,548.4483154030203,OC,161621058.35773998,16833578490.046299,235.60000000000298
48,549.1445722015159,OC,161391258.7637549,16833578490.046299,235.700000000003
48,549.8414189262515,OC,161161893.69534415,16833578490.046299,235.80000000000302
48,550.5388558188764,OC,160932962.12854397,16833578490.046299,235.90000000000302
48,551.2368831210339,OC,160704463.04227626,16833578490.046299,236.000000000003
48,551.9355010743608,OC,160476395.41833955,16833578490.046299,236.100000000003
48,552.634709920489,OC,160248758.24139863,16833578490.046299,236.200000000003
48,553.3345099010439,OC,160021550.4989758,16833578490.046299,236.30000000000302
48,554.0349012576467,OC,159794771.18144166,16833578490.046299,236.40000000000302
48,554.7358842319114,OC,159568419.2820052,16833578490.046299,236.500000000003
48,555.4374590654467,OC,159342493.7967053,16833578490.046299,236.600000000003
48,556.1396259998567,OC,159116993.7244006,16833578490.046299,236.700000000003
48,556.8423852767378,OC,158891918.06676108,16833578490.046299,236.80000000000302
48,557.5457371376833,OC,158667265.82825828,16833578490.046299,236.90000000000302
48,558.2496818242784,OC,158443036.01615697,16833578490.046299,237.000000000003
48,558.954219578104,OC,158219227.64050487,16833578490.046299,237.100000000003
48,559.6593506407349,OC,157995839.7141246,16833578490.046299,237.200000000003
48,560.3650752537413,OC,157772871.25260413,16833578490.046299,237.30000000000302
48,561.0713936586866,OC,157550321.27428815,16833578490.046299,237.40000000000302
48,561.7783060971276,OC,157328188.80026856,16833578490.046299,237.500000000003
48,562.4858128106182,OC,157106472.85437596,16833578490.046299,237.600000000003
48,563.1939140407048,OC,156885172.46317065,16833578490.046299,237.700000000003
48,563.902610028927,OC,156664286.65593374,16833578490.046299,237.80000000000302
48,564.6119010168219,OC,156443814.46465835,16833578490.046299,237.90000000000302
48,565.3217872459186,OC,156223754.92404062,16833578490.046299,238.000000000003
48,566.0322689577422,OC,156004107.0714709,16833578490.046299,238.100000000003
48,566.7433463938097,OC,155784869.94702578,16833578490.046299,238.200000000003
48,567.4550197956352,OC,155566042.59345827,16833578490.046299,238.30000000000302
48,568.1672894047248,OC,155347624.05618963,16833578490.046299,238.40000000000302
48,568.8801554625804,OC,155129613.3833011,16833578490.046299,238.500000000003
48,569.593618210699,OC,154912009.6255247,16833578490.046299,238.600000000003
48,570.30767789057,OC,154694811.8362347,16833578490.046299,238.700000000003
48,571.0223347436781,OC,154478019.07143962,16833578490.046299,238.80000000000302
48,571.7375890115039,OC,154261630.38977292,16833578490.046299,238.90000000000302
48,572.4534409355183,OC,154045644.85248518,16833578490.046299,239.000000000003
48,573.1698907571912,OC,153830061.5234354,16833578490.046299,239.100000000003
48,573.8869387179836,OC,153614879.46908247,16833578490.046299,239.200000000003
48,574.6045850593528,OC,153400097.7584769,16833578490.046299,239.30000000000302
48,575.3228300227499,OC,153185715.46325237,16833578490.046299,239.40000000000302
48,576.0416738496198,OC,152971731.65761763,16833578490.046299,239.500000000003
48,576.7611167814032,OC,152758145.41834784,16833578490.046299,239.600000000003
48,577.481159059533,OC,152544955.8247764,16833578490.046299,239.700000000003
48,578.2018009254386,OC,152332161.95878726,16833578490.046299,239.80000000000302
48,578.9230426205424,OC,152119762.90480572,16833578490.046299,239.90000000000302
48,579.6448843862632,OC,151907757.74979085,16833578490.046299,240.0000000000031
48,580.367326464011,OC,151696145.58322775,16833578490.046299,240.100000000003
48,581.0903690951923,OC,151484925.49711847,16833578490.046299,240.200000000003
48,581.8140125212083,OC,151274096.58597434,16833578490.046299,240.30000000000302
48,582.5382569834541,OC,151063657.94680834,16833578490.046299,240.40000000000302
48,583.2631027233182,OC,150853608.67912623,16833578490.046299,240.5000000000031
48,583.9885499821851,OC,150643947.88491958,16833578490.046299,240.600000000003
48,584.7145990014328,OC,150434674.66865677,16833578490.046299,240.700000000003
48,585.4412500224338,OC,150225788.1372756,16833578490.046299,240.80000000000308
48,586.1685032865552,OC,150017287.40017533,16833578490.046299,240.9000000000031
48,586.8963590351588,OC,149809171.56920892,16833578490.046299,241.0000000000031
48,587.6248175095993,OC,149601439.75867456,16833578490.046299,241.100000000003
48,588.3538789512281,OC,149394091.0853086,16833578490.046299,241.200000000003
48,589.0835436013897,OC,149187124.6682773,16833578490.046299,241.30000000000308
48,589.8138117014232,OC,148980539.6291694,16833578490.046299,241.4000000000031
48,590.5446834926622,OC,148774335.09198785,16833578490.046299,241.5000000000031
48,591.2761592164344,OC,148568510.18314254,16833578490.046299,241.6000000000031
48,592.0082391140621,OC,148363064.03144252,16833578490.046299,241.7000000000031
48,592.7409234268625,OC,148157995.7680883,16833578490.046299,241.80000000000308
48,593.4742123961469,OC,147953304.52666414,16833578490.046299,241.9000000000031
48,594.2081062632207,OC,147748989.44313058,16833578490.046299,242.0000000000031
48,594.9426052693848,OC,147545049.65581667,16833578490.046299,242.1000000000031
48,595.677709655933,OC,147341484.30541286,16833578490.046299,242.2000000000031
48,596.413419664154,OC,147138292.53496304,16833578490.046299,242.30000000000308
48,597.1497355353324,OC,146935473.48985672,16833578490.046299,242.4000000000031
48,597.886657510746,OC,146733026.31782305,16833578490.046299,242.5000000000031
48,598.6241858316663,OC,146530950.16892135,16833578490.046299,242.6000000000031
48,599.3623207393604,OC,146329244.1955353,16833578490.046299,242.7000000000031
48,600.1010624750897,OC,146127907.5523647,16833578490.046299,242.80000000000308
48,600.8404112801103,OC,145926939.3964184,16833578490.046299,242.9000000000031
48,601.5803673956725,OC,145726338.88700718,16833578490.046299,243.0000000000031
48,602.3209310630197,OC,145526105.18573576,16833578490.046299,243.1000000000031
48,603.0621025233924,OC,145326237.45649648,16833578490.046299,243.20000000000312
48,603.8038820180233,OC,145126734.86546102,16833578490.046299,243.30000000000308
48,604.5462697881404,OC,144927596.58107412,16833578490.046299,243.4000000000031
48,605.2892660749666,OC,144728821.7740456,16833578490.046299,243.5000000000031
48,606.0328711197199,OC,144530409.6173437,16833578490.046299,243.6000000000031
48,606.7770851636094,OC,144332359.28618765,16833578490.046299,243.70000000000312
48,607.5219084478426,OC,144134669.95804104,16833578490.046299,243.80000000000308
48,608.2673412136193,OC,143937340.81260374,16833578490.046299,243.9000000000031
48,609.0133837021344,OC,143740371.03180575,16833578490.046299,244.00000000000315
48,609.7600361545783,OC,143543759.7997999,16833578490.046299,244.10000000000312
48,610.5072988121333,OC,143347506.3029545,16833578490.046299,244.20000000000312
48,611.2551719159785,OC,143151609.7298469,16833578490.046299,244.30000000000308
48,612.0036557072859,OC,142956069.27125597,16833578490.046299,244.4000000000031
48,612.7527504272236,OC,142760884.12015545,16833578490.046299,244.50000000000315
48,613.5024563169534,OC,142566053.47170705,16833578490.046299,244.60000000000312
48,614.2527736176309,OC,142371576.52325356,16833578490.046299,244.70000000000312
48,615.0037025704072,OC,142177452.4743117,16833578490.046299,244.8000000000032
48,615.7552434164273,OC,141983680.5265657,16833578490.046299,244.90000000000322
48,616.5073963968308,OC,141790259.88386,16833578490.046299,245.00000000000315
48,617.2601617527525,OC,141597189.75219285,16833578490.046299,245.10000000000312
48,618.0135397253209,OC,141404469.33970952,16833578490.046299,245.20000000000312
48,618.76753055566,OC,141212097.85669506,16833578490.046299,245.3000000000032
48,619.5221344848848,OC,141020074.51556846,16833578490.046299,245.40000000000322
48,620.2773517541104,OC,140828398.53087503,16833578490.046299,245.50000000000315
48,621.0331826044428,OC,140637069.11928,16833578490.046299,245.6000000000032
48,621.789627276983,OC,140446085.49956256,16833578490.046299,245.7000000000032
48,622.546686012826,OC,140255446.8926081,16833578490.046299,245.8000000000032
48,623.3043590530633,OC,140065152.52140248,16833578490.046299,245.90000000000322
48,624.062646638779,OC,139875201.611025,16833578490.046299,246.00000000000315
48,624.8215490110528,OC,139685593.38864195,16833578490.046299,246.1000000000032
48,625.5810664109579,OC,139496327.08350027,16833578490.046299,246.2000000000032
48,626.3411990795635,OC,139307401.9269207,16833578490.046299,246.3000000000032
48,627.1019472579314,OC,139118817.15229142,16833578490.046299,246.40000000000322
48,627.8633111871202,OC,138930571.99506184,16833578490.046299,246.50000000000315
48,628.6252911081807,OC,138742665.69273567,16833578490.046299,246.6000000000032
48,629.3878872621602,OC,138555097.48486513,16833578490.046299,246.7000000000032
48,630.1510998900993,OC,138367866.61304367,16833578490.046299,246.8000000000032
48,630.9149292330341,OC,138180972.32090044,16833578490.046299,246.90000000000322
48,631.6793755319934,OC,137994413.85409385,16833578490.046299,247.00000000000315
48,632.4444390280028,OC,137808190.46030462,16833578490.046299,247.1000000000032
48,633.2101199620813,OC,137622301.38922977,16833578490.046299,247.2000000000032
48,633.9764185752421,OC,137436745.89257693,16833578490.046299,247.3000000000032
48,634.7433351084936,OC,137251523.22405717,16833578490.046299,247.40000000000322
48,635.5108698028389,OC,137066632.63937938,16833578490.046299,247.50000000000315
48,636.2790228992752,OC,136882073.3962435,16833578490.046299,247.6000000000032
48,637.0477946387945,OC,136697844.7543351,16833578490.046299,247.7000000000032
48,637.817185262383,OC,136513945.9753187,16833578490.046299,247.8000000000032
48,638.5871950110209,OC,136330376.32283127,16833578490.046299,247.90000000000322
48,639.3578241256854,OC,136147135.062477,16833578490.046299,248.0000000000032
48,640.1290728473449,OC,135964221.4618205,16833578490.046299,248.1000000000032
48,640.9009414169657,OC,135781634.7903809,16833578490.046299,248.2000000000032
48,641.6734300755049,OC,135599374.3196259,16833578490.046299,248.3000000000032
48,642.4465390639181,OC,135417439.32296568,16833578490.046299,248.40000000000322
48,643.2202686231536,OC,135235829.07574648,16833578490.046299,248.5000000000032
48,643.9946189941526,OC,135054542.8552455,16833578490.046299,248.6000000000032
